Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-ehealth-trigger-enablement-code.json	1669	3	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	65	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-triggerCondition.json	3746	3	0	0	0	0	0	6	0	9	0	0	0	0	0	0	0	0	0	0	166	97	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-usage.json	1197	3	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	61	70	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-useContext.json	1324	3	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	62	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-version.json	1219	3	1	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	60	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-videoappointment.json	12520	3	0	0	0	0	0	26	0	18	0	0	0	0	0	0	0	1	0	0	544	278	0	1	0	9	0	1
fsh-generated/resources/StructureDefinition-ehealth-view-for.json	3651	3	0	0	0	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	165	101	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-view-type.json	1350	3	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	62	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-view.json	5475	3	0	0	0	0	0	12	0	10	0	0	1	0	0	0	0	0	0	0	224	126	0	1	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-vmr-uri.json	1428	3	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	63	71	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-interpreterRequired.json	1726	3	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	64	69	0	0	0	1	0	0
input/examples/message01.json	2021	3	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	22	14	0	0	0	0	0	0
input/resources/CapabilityStatement-careplan.json	35126	4	0	0	0	0	0	0	3	57	0	0	0	0	0	0	0	0	0	0	242	33	0	0	0	4	0	0
input/resources/CapabilityStatement-device.json	11933	3	0	0	0	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	107	18	0	1	0	1	0	0
input/resources/CapabilityStatement-document-query.json	11801	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	100	13	0	0	0	2	0	0
input/resources/CapabilityStatement-document-transformation.json	21007	3	0	0	0	0	0	0	2	21	0	0	0	0	0	0	0	0	0	0	134	17	0	0	0	2	0	0
input/resources/CapabilityStatement-library.json	7425	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	70	17	0	0	0	1	0	0
input/resources/CapabilityStatement-measurement.json	18004	4	0	0	0	0	0	0	2	22	0	0	0	0	0	0	0	0	0	0	136	20	0	1	0	2	0	1
input/resources/CapabilityStatement-organization.json	23627	3	0	0	0	0	0	0	2	31	0	0	0	0	0	0	0	0	0	0	176	19	0	0	0	2	0	0
input/resources/CapabilityStatement-patient.json	100956	6	0	0	0	0	0	0	5	199	0	0	0	0	0	0	0	1	0	0	503	41	0	5	0	11	0	0
input/resources/CapabilityStatement-plan.json	28032	3	1	0	0	0	0	0	3	31	0	0	0	0	0	0	0	0	0	0	200	19	0	0	0	5	0	0
input/resources/CapabilityStatement-questionnaire.json	17089	4	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	132	17	0	1	0	3	0	0
input/resources/CapabilityStatement-reporting.json	404927	6	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	1264	77	0	1	0	33	0	0
input/resources/CapabilityStatement-task.json	12615	3	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	104	15	0	0	0	14	0	0
input/resources/CapabilityStatement-terminology.json	40950	4	0	0	0	0	0	0	3	60	0	0	0	0	0	0	0	0	0	0	282	27	0	1	0	9	0	1
input/resources/CodeSystem-EventTiming.json	4666	3	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	37	937	0	0	0	1	0	0
input/resources/CodeSystem-care-plan-status.json	4029	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	28	45	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-action-guidance-types.json	875	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	34	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-action-type.json	879	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	27	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-action.json	873	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	31	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-activitydefinition-code.json	2806	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	24	35	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-administrative-status.json	1341	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	36	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-appointment-reason.json	728	2	1	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	15	28	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-appointment-servicetype.json	959	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	26	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-appointmenttype-codes.json	1115	3	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	18	32	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-basic-resource-type.json	987	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	28	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-careplan-category.json	1149	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	29	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-careteam-category.json	626	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	27	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-careteam-participant-role.json	5034	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	35	32	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-clinicalimpression-codes.json	2494	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	24	33	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-clinicalimpression-decision-codes.json	1425	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	19	32	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-clinicalimpression-finding-codes.json	4881	3	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	40	37	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-clinicalimpression-investigation-item-codes.json	1002	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	15	31	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-clone-operation.json	997	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	30	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-communication-category.json	1044	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	36	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-conditions.json	1119	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	29	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-consent-category.json	1552	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	29	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-contactpoint-custodian.json	2122	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	31	0	0	1	0	0	0
input/resources/CodeSystem-ehealth-contactpoint-system.json	1439	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	30	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-device-calibration-actor.json	1606	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	41	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-device-calibration-period.json	1279	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	23	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-device-measuring-quality.json	11513	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	50	24	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-device-safety.json	880	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	22	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-device-service-types.json	3291	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	26	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-device-supplier-roles.json	907	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-device-types.json	1063	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-device-use-reason.json	877	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-devicemetric-property-types.json	1213	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	22	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-devicemetric-quality-types.json	1292	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-document-class.json	726	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	24	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-document-type.json	1349	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	17	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-ehealth-provenance-policies.json	4067	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	33	23	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-ehealth-ucum-printsymbol-supplement.json	2969	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	27	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-ehealth-usage-context-type.json	3096	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-citizen-importance-scores.json	957	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	28	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-fs3-citizen-performance-scores.json	1352	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-group-communitylife.json	651	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	23	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-group-mentalfunctions.json	2193	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	24	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-group-mobility.json	2207	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	24	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-fs3-group-practicaltasks.json	1306	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	28	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-group-selfcare.json	1916	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	23	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-communication.json	657	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-excretion-of-waste-materials.json	1423	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	23	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-function-level.json	904	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-fs3-health-knowledge-and-development.json	1369	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	19	22	0	0	0	4	0	0
input/resources/CodeSystem-ehealth-fs3-health-musculoskeletal.json	692	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	23	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-nutrition.json	1495	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	23	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-pain-and-sensory-impressions.json	2139	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-psychosocial-conditions.json	1299	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	18	22	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-fs3-health-respiration-and-circulation.json	916	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-sexuality.json	635	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-skin-and-mucous-membranes.json	2452	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	24	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-sleep-and-rest.json	835	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-scores.json	2048	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	23	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-goal-description.json	921	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-jurisdiction.json	1067	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-library-type.json	951	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	20	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-measurement-sharing-approval-policies.json	1227	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-measurement-sharing-policies.json	2361	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	23	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-message-category.json	1637	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-message-medium.json	939	3	1	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	15	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-message-reasonCode.json	4580	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	34	23	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-modifier-role.json	1001	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-oio-bpp-roles.json	7557	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	45	24	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-oio-organization-type.json	1050	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-organization-relation-type.json	1152	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-organization-source.json	1201	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	21	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-organization-synchronization-status.json	1357	3	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-overviewUsageMode.json	2393	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	23	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-percentage-codes.json	5973	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	50	26	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-plandefinition-recommendation.json	1768	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	23	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-priority.json	1181	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	20	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-quality-types.json	1862	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-questionnaire-elements.json	1737	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	23	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-questionnaire-item-significance-indicator.json	1410	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	21	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-questionnaire-recommendation.json	3328	3	1	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	26	22	0	0	0	0	0	1
input/resources/CodeSystem-ehealth-questionnaire-types.json	1775	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	23	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-reference-range-type.json	1969	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-resolved-timing-type.json	1485	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-restriction-category.json	1348	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	20	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-situation-quality.json	7202	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	38	23	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-sor-organization-specialty.json	899	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	21	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-sor-organization-type.json	1046	3	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-system.json	763	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	15	21	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-task-category.json	6637	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	45	24	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-topic-type.json	1074	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-trigger-enablement-code.json	1736	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-unit-code.json	1620	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-usage-quality.json	4802	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	31	24	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-view-type.json	811	3	1	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	15	22	0	0	0	0	0	0
input/resources/CodeSystem-hl7.org-fhir-address-type.json	3652	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	23	0	0	0	0	0	0
input/resources/CodeSystem-hl7.org-fhir-address-use.json	4492	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	22	0	0	0	1	0	0
input/resources/CodeSystem-hl7.org-fhir-care-team-status.json	5667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	22	0	0	0	0	0	0
input/resources/CodeSystem-hl7.org-fhir-consent-state-codes.json	6257	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	33	22	0	0	0	0	0	0
input/resources/CodeSystem-hl7.org-fhir-days-of-week.json	5950	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	22	0	0	0	0	0	0
input/resources/CodeSystem-hl7.org-fhir-episode-of-care-status.json	8404	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	23	0	0	0	1	0	0
input/resources/CodeSystem-hl7.org-fhir-item-type.json	9578	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	52	26	0	0	0	1	0	0
input/resources/CodeSystem-hl7.org-fhir-publication-status.json	5868	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	22	0	0	0	0	0	0
input/resources/CodeSystem-hl7.org-fhir-request-status.json	8168	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	29	23	0	0	0	1	0	0
input/resources/CodeSystem-hl7.org-fhir-resource-types.json	120809	8	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	347	41	0	0	0	8	0	0
input/resources/CodeSystem-hl7.org-fhir-v3-TimingEvent.json	6729	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	53	24	0	0	0	5	0	0
input/resources/CodeSystem-iso-obp-ui-iso-code-3166-DK.json	1370	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	21	0	0	0	0	0	0
input/resources/CodeSystem-kl.dk-fhir-common-caresocial-CodeSystem-FSIII.json	198237	10	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	465	64	0	0	0	14	0	1
input/resources/CodeSystem-medcom-device-type.json	1540	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	22	0	0	0	1	0	0
input/resources/CodeSystem-snomed-554471000005108-version-20150731.json	11790	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	65	26	0	0	0	1	0	0
input/resources/CodeSystem-snomed-554471000005108-version-20180331.json	3166	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	26	23	0	0	0	0	0	0
input/resources/CodeSystem-snomed-554471000005108-version-20180930.json	1919	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	0
input/resources/CodeSystem-terminology.hl7.org-CodeSystem-data-absent-reason.json	9132	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	52	25	0	0	0	1	0	0
input/resources/CodeSystem-terminology.hl7.org-CodeSystem-hl7TermMaintInfra.json	8820	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	66	25	0	0	0	1	0	0
input/resources/CodeSystem-urn-ietf-bcp-47.json	33779	4	0	0	0	0	0	0	2	10	0	0	0	0	0	0	0	0	0	0	139	34	0	0	0	7	0	0
input/resources/CodeSystem-urn-oid-1.2.208.176.2.1.json	5134	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	32	23	0	0	0	1	0	0
input/resources/CodeSystem-urn-oid-1.2.208.176.2.4.json	12200	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	81	27	0	0	0	1	0	0
input/resources/CodeSystem-urn-oid-1.2.208.176.7.3.1.json	1539	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	22	0	0	0	1	0	0
input/resources/CodeSystem-urn-oid-1.2.208.184.100.1.json	1673	3	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	22	0	0	0	0	0	0
input/resources/CodeSystem-urn-oid-1.2.208.184.100.10.json	3671	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	36	23	0	0	0	0	0	0
input/resources/CodeSystem-urn-oid-1.2.208.184.100.3.json	13932	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	52	27	0	0	0	1	0	0
input/resources/CodeSystem-urn-oid-1.2.208.184.100.8.json	24590	4	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	151	84	0	0	0	4	0	0
input/resources/CodeSystem-urn-oid-1.2.208.184.100.9.json	1060	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	21	0	0	1	0	0	1
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-activitydefinition-code-to-do-missing-measurement.json	10133	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	74	20	0	0	0	4	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-activitydefinition-code-to-do-reminder.json	10081	3	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	75	19	0	0	0	2	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-activitydefinition-code-to-measurement-resource-type.json	7913	3	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	61	17	0	0	0	1	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-activitydefinition-code-to-observation-code.json	1641	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	23	13	0	0	0	0	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-activitydefinition-code-to-perform-sharing.json	9943	3	1	0	0	0	0	0	1	7	0	0	0	0	0	0	0	1	0	0	72	19	0	0	0	1	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-conceptmap-device-type-to-medcom-device-type.json	1763	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	14	0	0	0	1	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-conceptmap-obs-code-to-ucum.json	7372	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	56	16	0	0	0	1	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-conceptmap-obs-code-to-value-type.json	7303	3	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	54	16	0	0	0	1	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-conceptmap-ucum-to-printsymbol.json	6428	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	49	16	0	0	0	1	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-oio-bpp-roles-to-careteam-participant-roles.json	6574	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	50	15	0	0	0	0	0	0
input/resources/NamingSystem-Danish-civil-registration-system---CPR.json	1362	3	0	0	0	0	5	0	0	6	45	0	0	0	0	0	0	0	0	0	20	10	0	0	0	1	0	0
