Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-ehealth-teamHistory.json	2729	1	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	119	105	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-teamschedule.json	3441	2	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	1	0	0	153	113	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ehealth-thread-id.json	1407	2	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	53	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-title.json	1201	1	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	52	88	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-trigger-enablement-code.json	1669	2	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	57	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-triggerCondition.json	3746	1	2	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	136	109	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-usage.json	1197	2	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	51	71	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-useContext.json	1324	2	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	51	72	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-version.json	1219	1	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	51	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-videoappointment.json	12520	2	0	0	0	0	0	25	0	16	0	0	0	0	0	0	0	1	0	0	447	332	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ehealth-view-for.json	3651	2	0	0	0	0	0	9	0	7	0	0	0	0	0	0	0	0	0	0	139	119	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-view-type.json	1350	2	0	0	0	0	0	6	0	42	0	0	0	0	0	0	0	0	0	0	53	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-view.json	5475	2	0	0	0	0	0	20	0	9	0	0	0	0	0	0	0	0	0	0	184	133	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ehealth-vmr-uri.json	1428	1	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	52	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-interpreterRequired.json	1726	2	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	56	64	0	0	0	0	0	0
input/examples/message01.json	2021	1	1	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
input/resources/CapabilityStatement-careplan.json	36480	3	0	0	0	0	0	0	1	67	0	0	0	0	0	0	0	1	0	0	208	46	0	0	0	4	0	0
input/resources/CapabilityStatement-device.json	11888	2	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	85	15	0	0	0	2	0	0
input/resources/CapabilityStatement-document-query.json	12205	2	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	86	10	0	0	0	1	0	0
input/resources/CapabilityStatement-document-transformation.json	21182	2	0	0	0	0	0	0	1	32	0	0	0	0	0	0	0	0	0	0	112	14	0	1	0	2	0	0
input/resources/CapabilityStatement-library.json	7381	2	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	58	10	0	0	0	1	0	0
input/resources/CapabilityStatement-measurement.json	21754	2	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	134	16	0	0	0	2	0	1
input/resources/CapabilityStatement-organization.json	23582	2	0	0	0	0	0	0	1	37	0	0	0	0	0	0	0	0	0	0	154	43	0	0	0	3	0	0
input/resources/CapabilityStatement-patient.json	101294	4	0	0	0	0	0	0	2	169	0	0	0	0	0	0	0	1	0	0	426	49	0	1	0	8	0	0
input/resources/CapabilityStatement-plan.json	27810	3	0	0	0	0	0	0	1	37	0	0	0	0	0	0	0	0	0	0	166	22	0	0	0	3	0	1
input/resources/CapabilityStatement-questionnaire.json	16858	2	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	110	15	0	1	0	2	0	0
input/resources/CapabilityStatement-reporting.json	404700	4	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	1030	31	0	0	0	14	0	0
input/resources/CapabilityStatement-task.json	12393	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	89	13	0	0	0	1	0	0
input/resources/CapabilityStatement-terminology.json	40721	3	0	0	0	0	0	0	2	56	0	0	0	0	0	0	0	0	0	0	235	25	0	0	0	5	0	0
input/resources/CodeSystem-EventTiming.json	4693	1	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	34	1090	0	0	0	0	0	0
input/resources/CodeSystem-care-plan-status.json	4060	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	45	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-action-guidance-types.json	875	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	31	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-action-type.json	879	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	30	0	0	1	0	0	0
input/resources/CodeSystem-ehealth-action.json	873	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	29	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-activitydefinition-code.json	2846	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	33	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-administrative-status.json	1341	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	30	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-appointment-reason.json	728	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	29	0	0	0	1	0	1
input/resources/CodeSystem-ehealth-appointment-servicetype.json	959	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	29	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-appointmenttype-codes.json	1115	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	16	28	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-basic-resource-type.json	987	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	29	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-careplan-category.json	1149	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	36	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-careteam-category.json	626	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	28	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-careteam-participant-role.json	5034	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	31	32	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-clinicalimpression-codes.json	2494	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	30	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-clinicalimpression-decision-codes.json	1425	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	25	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-clinicalimpression-finding-codes.json	4881	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	33	23	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-clinicalimpression-investigation-item-codes.json	1002	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-clone-operation.json	997	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	28	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-communication-category.json	1044	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	27	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-conditions.json	1119	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-consent-category.json	1552	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	24	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-contactpoint-custodian.json	2122	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	27	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-contactpoint-system.json	1439	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	28	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-device-calibration-actor.json	1606	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	29	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-device-calibration-period.json	1279	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	23	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-device-measuring-quality.json	11513	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	42	29	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-device-safety.json	880	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	29	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-device-service-types.json	3291	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	32	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-device-supplier-roles.json	907	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-device-types.json	1090	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	21	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-device-use-reason.json	877	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	20	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-devicemetric-property-types.json	1213	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-devicemetric-quality-types.json	1292	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	25	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-document-class.json	726	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	28	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-document-type.json	1349	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	24	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-ehealth-provenance-policies.json	4067	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	44	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-ehealth-ucum-printsymbol-supplement.json	3313	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-ehealth-usage-context-type.json	3096	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	24	22	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-fs3-citizen-importance-scores.json	957	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	21	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-citizen-performance-scores.json	1352	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	21	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-group-communitylife.json	651	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	20	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-group-mentalfunctions.json	2193	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-group-mobility.json	2207	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	22	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-fs3-group-practicaltasks.json	1306	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	25	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-group-selfcare.json	1916	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	28	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-communication.json	657	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	26	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-excretion-of-waste-materials.json	1423	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	25	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-function-level.json	904	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	26	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-knowledge-and-development.json	1369	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	25	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-fs3-health-musculoskeletal.json	692	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-nutrition.json	1495	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	28	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-pain-and-sensory-impressions.json	2139	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	25	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-psychosocial-conditions.json	1299	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	27	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-respiration-and-circulation.json	916	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	20	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-sexuality.json	635	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	44	20	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-skin-and-mucous-membranes.json	2452	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	22	22	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-fs3-health-sleep-and-rest.json	835	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-scores.json	2048	2	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	24	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-goal-description.json	921	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-jurisdiction.json	1067	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	20	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-library-type.json	951	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	18	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-measurement-sharing-approval-policies.json	1227	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-measurement-sharing-policies.json	2361	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	19	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-message-category.json	1637	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	19	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-message-medium.json	939	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	19	0	0	0	0	0	1
input/resources/CodeSystem-ehealth-message-reasonCode.json	4580	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	31	21	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-modifier-role.json	1001	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-oio-bpp-roles.json	14729	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	66	24	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-oio-organization-type.json	1050	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	21	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-organization-relation-type.json	1152	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	19	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-organization-source.json	1201	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	20	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-organization-synchronization-status.json	1357	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	19	19	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-overviewUsageMode.json	2393	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	24	23	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-participant-function.json	1085	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	32	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-percentage-codes.json	5973	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	45	28	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-plandefinition-recommendation.json	1768	1	39	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	23	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-priority.json	1181	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-quality-types.json	1862	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	21	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-questionnaire-elements.json	1737	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	17	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-questionnaire-item-significance-indicator.json	1410	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-questionnaire-recommendation.json	3328	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	23	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-questionnaire-types.json	1775	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	25	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-reference-range-type.json	1969	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	21	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-resolved-timing-type.json	1485	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	64	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-restriction-category.json	1348	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-situation-quality.json	7202	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	33	21	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-sor-organization-specialty.json	899	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-sor-organization-type.json	1173	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	20	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-system.json	763	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	19	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-task-category.json	7023	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	44	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-task-handover-roles.json	2496	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	19	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-topic-type.json	1074	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-trigger-enablement-code.json	1736	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-unit-code.json	1984	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	20	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-usage-quality.json	4802	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	25	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-view-type.json	811	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	20	0	0	0	0	0	0
input/resources/CodeSystem-hl7.org-fhir-address-type.json	3679	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	21	0	0	0	1	0	0
input/resources/CodeSystem-hl7.org-fhir-address-use.json	4518	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	17	21	0	0	0	0	0	0
input/resources/CodeSystem-hl7.org-fhir-care-team-status.json	5698	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	21	0	0	0	0	0	0
input/resources/CodeSystem-hl7.org-fhir-consent-state-codes.json	6291	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	21	0	0	0	0	0	0
input/resources/CodeSystem-hl7.org-fhir-days-of-week.json	5977	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	22	0	0	0	0	0	0
input/resources/CodeSystem-hl7.org-fhir-episode-of-care-status.json	8441	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	21	0	0	1	1	0	0
input/resources/CodeSystem-hl7.org-fhir-item-type.json	9616	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	41	23	0	0	0	0	0	0
input/resources/CodeSystem-hl7.org-fhir-publication-status.json	5901	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	22	20	0	0	0	1	0	0
input/resources/CodeSystem-hl7.org-fhir-request-status.json	8197	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	19	0	0	0	0	0	1
input/resources/CodeSystem-hl7.org-fhir-resource-types.json	120837	6	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	235	41	0	0	0	6	0	0
input/resources/CodeSystem-hl7.org-fhir-v3-TimingEvent.json	6770	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	22	0	0	0	0	0	0
input/resources/CodeSystem-iso-obp-ui-iso-code-3166-DK.json	1411	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	1	0	0
input/resources/CodeSystem-kl.dk-fhir-common-caresocial-CodeSystem-FSIII.json	198237	9	1	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	366	61	0	0	0	10	0	1
input/resources/CodeSystem-medcom-device-type.json	1574	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0
input/resources/CodeSystem-snomed-554471000005108-version-20150731.json	11790	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	52	22	0	0	0	1	0	0
input/resources/CodeSystem-snomed-554471000005108-version-20180331.json	3166	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	26	19	0	0	0	0	0	0
input/resources/CodeSystem-snomed-554471000005108-version-20180930.json	1919	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15	19	0	0	0	0	0	0
input/resources/CodeSystem-terminology.hl7.org-CodeSystem-data-absent-reason.json	9132	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	44	20	0	0	0	1	0	0
input/resources/CodeSystem-terminology.hl7.org-CodeSystem-hl7TermMaintInfra.json	8820	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	58	21	0	0	0	1	0	0
input/resources/CodeSystem-urn-ietf-bcp-47.json	33818	3	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	1	0	0	96	33	0	0	0	2	0	0
input/resources/CodeSystem-urn-oid-1.2.208.176.2.1.json	5134	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	26	21	0	0	0	1	0	0
input/resources/CodeSystem-urn-oid-1.2.208.176.2.4.json	13371	2	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	74	27	0	0	0	1	0	0
input/resources/CodeSystem-urn-oid-1.2.208.176.7.3.1.json	1539	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	19	0	0	0	0	0	0
input/resources/CodeSystem-urn-oid-1.2.208.184.100.1.json	1708	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0
input/resources/CodeSystem-urn-oid-1.2.208.184.100.10.json	3715	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	20	0	0	0	0	0	1
input/resources/CodeSystem-urn-oid-1.2.208.184.100.3.json	13932	2	1	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	45	24	0	0	0	1	0	0
input/resources/CodeSystem-urn-oid-1.2.208.184.100.8.json	24991	2	0	0	0	0	0	0	0	16	0	0	1	0	0	0	0	0	0	0	128	35	0	0	0	2	0	0
input/resources/CodeSystem-urn-oid-1.2.208.184.100.9.json	1095	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	1	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-activitydefinition-code-to-do-missing-measurement.json	10890	2	0	0	0	0	0	0	1	51	0	0	0	0	0	0	0	0	0	0	51	20	0	1	0	2	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-activitydefinition-code-to-do-reminder.json	10838	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	56	18	0	0	0	1	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-activitydefinition-code-to-measurement-resource-type.json	8724	2	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	44	16	0	0	0	1	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-activitydefinition-code-to-observation-code.json	1641	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	20	13	0	0	0	0	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-activitydefinition-code-to-perform-sharing.json	10700	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	51	18	0	0	0	1	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-conceptmap-device-type-to-medcom-device-type.json	1763	2	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	0	0	0
