Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-ehealth-trigger-enablement-code.json	1669	1	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	65	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-triggerCondition.json	3746	2	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	1	0	0	165	95	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-usage.json	1197	1	1	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	60	61	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-useContext.json	1324	1	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	61	817	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-version.json	1219	2	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	60	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-videoappointment.json	12520	1	0	0	0	0	0	24	0	21	0	0	0	0	0	0	0	1	0	0	565	317	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-ehealth-view-for.json	3651	2	0	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	166	95	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-view-type.json	1350	1	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	61	65	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-view.json	5475	2	0	0	0	0	0	11	1	9	0	0	0	0	0	0	0	1	0	0	227	139	0	1	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-vmr-uri.json	1428	1	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	62	68	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-patient-interpreterRequired.json	1726	2	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	63	87	0	0	0	1	0	0
input/examples/message01.json	2021	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0
input/resources/CapabilityStatement-careplan.json	35126	4	1	0	0	0	0	0	1	65	0	0	0	0	0	0	0	0	0	0	246	57	0	0	0	5	0	1
input/resources/CapabilityStatement-device.json	11933	2	0	0	0	0	0	0	1	29	0	0	0	0	0	0	0	1	0	0	102	19	0	0	0	3	0	0
input/resources/CapabilityStatement-document-query.json	11801	1	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	100	10	0	0	0	1	0	0
input/resources/CapabilityStatement-document-transformation.json	21007	2	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	134	13	0	0	0	2	0	0
input/resources/CapabilityStatement-library.json	7425	1	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	68	15	0	0	0	1	0	0
input/resources/CapabilityStatement-measurement.json	18004	2	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	140	17	0	0	0	2	0	0
input/resources/CapabilityStatement-organization.json	23627	1	0	0	0	0	0	0	1	68	0	0	0	0	0	0	0	0	0	0	177	20	0	1	0	2	0	0
input/resources/CapabilityStatement-patient.json	100956	4	0	0	0	0	0	0	3	186	0	0	0	0	0	0	0	1	0	0	509	60	0	1	0	8	0	0
input/resources/CapabilityStatement-plan.json	28032	2	0	0	0	0	0	0	1	45	0	0	0	0	0	0	0	1	0	0	204	28	0	0	0	3	0	1
input/resources/CapabilityStatement-questionnaire.json	17089	2	0	0	0	0	0	0	1	34	0	0	0	0	0	0	0	0	0	0	136	22	0	0	0	7	0	0
input/resources/CapabilityStatement-reporting.json	404927	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	1287	51	0	1	0	14	0	0
input/resources/CapabilityStatement-task.json	12615	1	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	105	19	0	0	0	1	0	0
input/resources/CapabilityStatement-terminology.json	40950	3	1	0	0	0	0	0	2	63	0	0	0	0	0	0	0	1	0	0	282	38	0	0	0	6	0	0
input/resources/CodeSystem-EventTiming.json	4666	1	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	37	1230	0	0	0	1	0	0
input/resources/CodeSystem-care-plan-status.json	4029	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	37	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-action-guidance-types.json	875	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-action-type.json	879	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	19	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-action.json	873	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	31	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-activitydefinition-code.json	2806	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	30	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-administrative-status.json	1341	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	16	29	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-appointment-reason.json	728	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	25	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-appointment-servicetype.json	959	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-appointmenttype-codes.json	1115	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	26	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-basic-resource-type.json	987	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-careplan-category.json	1149	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	28	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-careteam-category.json	626	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-careteam-participant-role.json	5034	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	35	30	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-clinicalimpression-codes.json	2494	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	27	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-clinicalimpression-decision-codes.json	1425	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	26	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-clinicalimpression-finding-codes.json	4881	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	36	28	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-clone-operation.json	997	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	26	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-communication-category.json	1044	1	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	25	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-conditions.json	1119	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	20	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-consent-category.json	1552	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	26	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-contactpoint-custodian.json	2122	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	19	26	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-contactpoint-system.json	1439	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-device-calibration-actor.json	1606	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-device-calibration-period.json	1279	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	21	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-device-measuring-quality.json	11513	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	49	24	0	0	0	1	0	1
input/resources/CodeSystem-ehealth-device-safety.json	880	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-device-service-types.json	3291	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	19	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-device-supplier-roles.json	907	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-device-types.json	1063	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	18	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-device-use-reason.json	877	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-devicemetric-property-types.json	1213	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	25	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-devicemetric-quality-types.json	1292	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-document-class.json	726	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	18	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-document-type.json	1349	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	25	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-ehealth-provenance-policies.json	4067	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	33	26	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-ehealth-ucum-printsymbol-supplement.json	2969	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	26	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-ehealth-usage-context-type.json	3096	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-citizen-importance-scores.json	957	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	25	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-fs3-citizen-performance-scores.json	1352	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	59	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-group-communitylife.json	651	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	18	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-group-mentalfunctions.json	2193	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	22	16	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-group-mobility.json	2207	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	16	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-fs3-group-practicaltasks.json	1306	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-group-selfcare.json	1916	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	14	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-communication.json	657	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-fs3-health-excretion-of-waste-materials.json	1423	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	14	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-function-level.json	904	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-knowledge-and-development.json	1369	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-musculoskeletal.json	692	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-nutrition.json	1495	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	17	21	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-fs3-health-pain-and-sensory-impressions.json	2139	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	25	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-psychosocial-conditions.json	1299	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-respiration-and-circulation.json	916	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-sexuality.json	635	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-fs3-health-skin-and-mucous-membranes.json	2452	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-fs3-health-sleep-and-rest.json	835	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	19	0	0	1	0	0	0
input/resources/CodeSystem-ehealth-fs3-scores.json	2048	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	23	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-goal-description.json	921	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-jurisdiction.json	1067	1	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-library-type.json	951	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-measurement-sharing-approval-policies.json	1227	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-measurement-sharing-policies.json	2361	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	16	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-message-category.json	1637	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-message-medium.json	939	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-message-reasonCode.json	4580	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	33	15	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-modifier-role.json	1001	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-oio-bpp-roles.json	7557	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	47	17	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-oio-organization-type.json	1050	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-organization-relation-type.json	1152	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-organization-source.json	1201	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-organization-synchronization-status.json	1357	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-overviewUsageMode.json	2393	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	17	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-percentage-codes.json	5973	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	50	25	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-plandefinition-recommendation.json	1768	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	20	22	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-priority.json	1181	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-quality-types.json	1862	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-questionnaire-elements.json	1737	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	15	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-questionnaire-item-significance-indicator.json	1410	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	20	22	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-questionnaire-recommendation.json	3328	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	22	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-questionnaire-types.json	1775	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-reference-range-type.json	1969	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	15	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-resolved-timing-type.json	1485	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-restriction-category.json	1348	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-situation-quality.json	7202	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	17	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-sor-organization-specialty.json	899	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-sor-organization-type.json	1046	3	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-system.json	763	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-task-category.json	6637	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	46	16	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-topic-type.json	1074	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-trigger-enablement-code.json	1736	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	1	0	0
input/resources/CodeSystem-ehealth-unit-code.json	1620	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-usage-quality.json	4802	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	26	0	0	0	0	0	0
input/resources/CodeSystem-ehealth-view-type.json	811	2	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	14	15	0	0	0	1	0	0
input/resources/CodeSystem-hl7.org-fhir-address-type.json	3652	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	0	0	0
input/resources/CodeSystem-hl7.org-fhir-address-use.json	4492	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	20	0	0	0	0	0	0
input/resources/CodeSystem-hl7.org-fhir-care-team-status.json	5667	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	17	0	0	0	0	0	0
input/resources/CodeSystem-hl7.org-fhir-consent-state-codes.json	6257	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	17	0	0	0	1	0	0
input/resources/CodeSystem-hl7.org-fhir-days-of-week.json	5950	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	15	0	0	0	0	0	0
input/resources/CodeSystem-hl7.org-fhir-episode-of-care-status.json	8404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	16	0	0	0	1	0	0
input/resources/CodeSystem-hl7.org-fhir-item-type.json	9578	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	46	20	0	0	0	1	0	0
input/resources/CodeSystem-hl7.org-fhir-publication-status.json	5868	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	16	0	0	0	12	0	0
input/resources/CodeSystem-hl7.org-fhir-request-status.json	8168	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	27	16	0	0	0	1	0	1
input/resources/CodeSystem-hl7.org-fhir-resource-types.json	120809	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	285	35	0	0	0	8	0	0
input/resources/CodeSystem-hl7.org-fhir-v3-TimingEvent.json	6729	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	41	19	0	0	0	1	0	0
input/resources/CodeSystem-iso-obp-ui-iso-code-3166-DK.json	1370	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	1	0	0
input/resources/CodeSystem-kl.dk-fhir-common-caresocial-CodeSystem-FSIII.json	198237	8	1	0	0	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	441	59	0	0	0	13	0	0
input/resources/CodeSystem-snomed-554471000005108-version-20150731.json	11790	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	62	21	0	0	0	2	0	0
input/resources/CodeSystem-snomed-554471000005108-version-20180331.json	3166	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	25	16	0	0	0	0	0	0
input/resources/CodeSystem-snomed-554471000005108-version-20180930.json	1919	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	1	0	0
input/resources/CodeSystem-terminology.hl7.org-CodeSystem-data-absent-reason.json	9132	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	65	18	0	0	0	0	0	0
input/resources/CodeSystem-terminology.hl7.org-CodeSystem-hl7TermMaintInfra.json	8820	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	1	0	0	80	23	0	0	0	1	0	0
input/resources/CodeSystem-urn-ietf-bcp-47.json	33779	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	116	28	0	0	0	4	0	1
input/resources/CodeSystem-urn-oid-1.2.208.176.2.1.json	4327	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	16	0	0	0	0	0	0
input/resources/CodeSystem-urn-oid-1.2.208.176.2.4.json	12200	2	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	80	70	0	0	0	2	0	0
input/resources/CodeSystem-urn-oid-1.2.208.176.7.3.1.json	1539	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	0	0	0
input/resources/CodeSystem-urn-oid-1.2.208.184.100.1.json	1673	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0
input/resources/CodeSystem-urn-oid-1.2.208.184.100.10.json	3671	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	34	17	0	0	0	1	0	0
input/resources/CodeSystem-urn-oid-1.2.208.184.100.8.json	24590	4	1	0	0	0	0	0	1	13	0	0	0	0	0	0	0	1	0	0	152	28	0	0	0	3	0	0
input/resources/CodeSystem-urn-oid-1.2.208.184.100.9.json	1060	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	1	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-activitydefinition-code-to-do-missing-measurement.json	9605	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	71	19	0	1	0	1	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-activitydefinition-code-to-do-reminder.json	9554	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	69	15	0	0	0	1	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-activitydefinition-code-to-measurement-resource-type.json	7349	2	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	54	23	0	0	0	1	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-activitydefinition-code-to-observation-code.json	1641	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	10	0	0	0	1	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-activitydefinition-code-to-perform-sharing.json	9714	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	70	18	0	0	0	1	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-conceptmap-obs-code-to-ucum.json	7372	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	55	16	0	1	0	1	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-conceptmap-obs-code-to-value-type.json	7303	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	52	16	0	0	0	1	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-conceptmap-ucum-to-printsymbol.json	6428	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	48	14	0	0	0	1	0	0
input/resources/ConceptMap-ehealth.sundhed.dk-ConceptMap-oio-bpp-roles-to-careteam-participant-roles.json	6574	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	48	15	0	0	0	0	0	1
input/resources/NamingSystem-Danish-civil-registration-system---CPR.json	1362	2	0	0	0	0	13	0	0	4	41	0	0	0	0	0	0	0	0	0	19	9	0	0	0	1	0	0
input/resources/NamingSystem-Sundhedsv-senets-Organisationsregister-SOR-.json	1839	1	0	0	0	0	2	0	0	3	6	0	0	0	0	0	0	0	0	0	20	8	0	0	0	0	0	0
input/resources/NamingSystem-eHealth-Environment.json	726	1	0	0	0	0	1	0	0	2	5	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0
input/resources/NamingSystem-eHealthIdentifier.json	946	1	0	0	0	0	2	0	0	3	6	0	0	0	0	0	0	0	0	0	16	7	0	0	0	1	0	0
input/resources/NamingSystem-eHealthQuestionIdentifier.json	1675	1	1	0	0	0	7	0	0	0	8	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0
input/resources/NamingSystem-ehealth-device-identifier.json	705	1	0	0	0	0	2	0	0	2	50	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0
